1.020299911499023438e+00,-6.213481351733207703e-02,5.505166649818420410e-01,9.986916780471801758e-01,1.716007245704531670e-03,-3.303825855255126953e-03,5.100167915225028992e-02
1.110961318016052246e+00,-6.600061804056167603e-02,5.506529808044433594e-01,9.985781908035278320e-01,2.333144657313823700e-03,-3.541595768183469772e-03,5.313850194215774536e-02
1.206350207328796387e+00,-6.923206895589828491e-02,5.508539080619812012e-01,9.984648823738098145e-01,2.294777194038033485e-03,-3.888992359861731529e-03,5.520518124103546143e-02
1.303366303443908691e+00,-6.160101294517517090e-02,5.511181950569152832e-01,9.981958270072937012e-01,1.008491590619087219e-02,-3.490338334813714027e-03,5.908764898777008057e-02
1.401185989379882812e+00,-4.338606446981430054e-02,5.515755414962768555e-01,9.976875782012939453e-01,2.083171717822551727e-02,-2.460649469867348671e-03,6.464800983667373657e-02
1.503050208091735840e+00,-2.577112615108489990e-02,5.516829490661621094e-01,9.973127245903015137e-01,2.134222537279129028e-02,-2.019304549321532249e-03,7.005588710308074951e-02
1.608914136886596680e+00,-8.870335295796394348e-03,5.516705513000488281e-01,9.970321655273437500e-01,1.485636457800865173e-02,-2.283578272908926010e-03,7.550515234470367432e-02
1.718160748481750488e+00,1.283247955143451691e-02,5.518361330032348633e-01,9.967486858367919922e-01,1.021616440266370773e-02,-2.565406961366534233e-03,7.988259941339492798e-02
1.830338478088378906e+00,3.978046029806137085e-02,5.519458055496215820e-01,9.964976906776428223e-01,8.387513458728790283e-03,-2.703633857890963554e-03,8.315423876047134399e-02
1.946185111999511719e+00,6.674367934465408325e-02,5.520067811012268066e-01,9.962440133094787598e-01,4.533178638666868210e-03,-3.014339832589030266e-03,8.641926944255828857e-02
2.065479040145874023e+00,9.378501027822494507e-02,5.518966913223266602e-01,9.959635138511657715e-01,4.339064471423625946e-04,-3.381461836397647858e-03,8.969485014677047729e-02
2.188211679458618164e+00,1.211470142006874084e-01,5.518300533294677734e-01,9.956584572792053223e-01,-2.546429866924881935e-03,-3.619405906647443771e-03,9.297712147235870361e-02
2.314171075820922852e+00,1.490617841482162476e-01,5.516564249992370605e-01,9.953405261039733887e-01,-3.764403518289327621e-03,-3.685501636937260628e-03,9.627848118543624878e-02
2.443348646163940430e+00,1.776108741760253906e-01,5.515072345733642578e-01,9.950160980224609375e-01,-3.468894632533192635e-03,-3.539587138220667839e-03,9.959128499031066895e-02
2.575506210327148438e+00,2.068238407373428345e-01,5.513798594474792480e-01,9.946818351745605469e-01,-2.203616779297590256e-03,-3.268464468419551849e-03,1.029200255870819092e-01
2.710873603820800781e+00,2.367307245731353760e-01,5.512550473213195801e-01,9.943352341651916504e-01,-6.825082236900925636e-04,-2.946699503809213638e-03,1.062466874718666077e-01
2.849564790725708008e+00,2.673558592796325684e-01,5.512098073959350586e-01,9.939734935760498047e-01,5.943999858573079109e-04,-2.724641235545277596e-03,1.095852851867675781e-01
2.991935968399047852e+00,2.988550066947937012e-01,5.511753559112548828e-01,9.935989379882812500e-01,1.401772722601890564e-03,-2.634701784700155258e-03,1.129261255264282227e-01
3.138099193572998047e+00,3.311918973922729492e-01,5.512028336524963379e-01,9.932141304016113281e-01,1.640994567424058914e-03,-2.747086808085441589e-03,1.162563636898994446e-01
3.288462638854980469e+00,3.648124337196350098e-01,5.512694716453552246e-01,9.928199052810668945e-01,1.696887542493641376e-03,-2.995288930833339691e-03,1.195696815848350525e-01
3.443281412124633789e+00,3.998178541660308838e-01,5.513877272605895996e-01,9.924201369285583496e-01,1.658610301092267036e-03,-3.400187473744153976e-03,1.228333935141563416e-01
3.602903127670288086e+00,4.366862177848815918e-01,5.515714883804321289e-01,9.920133948326110840e-01,1.855375245213508606e-03,-3.847129875794053078e-03,1.260606348514556885e-01
3.767478466033935547e+00,4.755094945430755615e-01,5.518308877944946289e-01,9.916064739227294922e-01,2.201814670115709305e-03,-4.333209712058305740e-03,1.292015016078948975e-01
3.937235832214355469e+00,5.166602134704589844e-01,5.521647334098815918e-01,9.911931157112121582e-01,2.769828774034976959e-03,-4.752965178340673447e-03,1.323101073503494263e-01
4.112175941467285156e+00,5.601574182510375977e-01,5.525853633880615234e-01,9.907798767089843750e-01,3.340013790875673294e-03,-5.113955121487379074e-03,1.353438347578048706e-01
4.292225837707519531e+00,6.067540645599365234e-01,5.530566573143005371e-01,9.903485178947448730e-01,4.311123862862586975e-03,-5.277614574879407883e-03,1.384317427873611450e-01
4.477303981781005859e+00,6.564162373542785645e-01,5.535785555839538574e-01,9.899018406867980957e-01,5.254081916064023972e-03,-5.313385277986526489e-03,1.415575295686721802e-01
4.667083740234375000e+00,7.103180289268493652e-01,5.540773272514343262e-01,9.894027113914489746e-01,6.832172162830829620e-03,-5.080628208816051483e-03,1.449479013681411743e-01
4.861426830291748047e+00,7.683404088020324707e-01,5.545584559440612793e-01,9.888495206832885742e-01,8.309076540172100067e-03,-4.735158290714025497e-03,1.486110389232635498e-01
5.060640811920166016e+00,8.302467465400695801e-01,5.549088120460510254e-01,9.882604479789733887e-01,9.046675637364387512e-03,-4.401312209665775299e-03,1.524472534656524658e-01
5.264699459075927734e+00,8.959667086601257324e-01,5.551450848579406738e-01,9.876312017440795898e-01,9.015364572405815125e-03,-4.191774874925613403e-03,1.564794182777404785e-01
5.474233627319335938e+00,9.648637771606445312e-01,5.552228689193725586e-01,9.870248436927795410e-01,7.869917899370193481e-03,-4.202093463391065598e-03,1.603199094533920288e-01
5.689427375793457031e+00,1.037100315093994141e+00,5.551356077194213867e-01,9.864333868026733398e-01,6.348288618028163910e-03,-4.429352469742298126e-03,1.639798730611801147e-01
5.905963897705078125e+00,1.122039079666137695e+00,5.550847649574279785e-01,9.854547381401062012e-01,1.280130166560411453e-02,-3.228770103305578232e-03,1.694249212741851807e-01
6.122690200805664062e+00,1.216189384460449219e+00,5.551450252532958984e-01,9.840384721755981445e-01,2.041689120233058929e-02,-1.392617123201489449e-03,1.767751872539520264e-01
6.338229656219482422e+00,1.318332076072692871e+00,5.552849173545837402e-01,9.822107553482055664e-01,2.614544332027435303e-02,6.553421844728291035e-04,1.859517842531204224e-01
6.551891326904296875e+00,1.429086446762084961e+00,5.557363033294677734e-01,9.799888730049133301e-01,2.980985119938850403e-02,2.600891282781958580e-03,1.967903524637222290e-01
6.762864589691162109e+00,1.550285458564758301e+00,5.564550757408142090e-01,9.773678183555603027e-01,3.278360143303871155e-02,4.513385239988565445e-03,2.089425772428512573e-01
6.970713615417480469e+00,1.681349039077758789e+00,5.573760867118835449e-01,9.743138551712036133e-01,3.421327099204063416e-02,5.989119876176118851e-03,2.224995642900466919e-01
7.174491882324218750e+00,1.823843955993652344e+00,5.584452748298645020e-01,9.707944393157958984e-01,3.573248907923698425e-02,7.319663651287555695e-03,2.371241450309753418e-01
7.373816967010498047e+00,1.976843595504760742e+00,5.595170855522155762e-01,9.667651653289794922e-01,3.635413572192192078e-02,8.195852860808372498e-03,2.529355883598327637e-01
7.567896366119384766e+00,2.140952348709106445e+00,5.605518817901611328e-01,9.621979594230651855e-01,3.692937269806861877e-02,8.885923773050308228e-03,2.696894109249114990e-01
7.756834030151367188e+00,2.315571069717407227e+00,5.614588260650634766e-01,9.570661187171936035e-01,3.688871115446090698e-02,9.167495183646678925e-03,2.873667478561401367e-01
7.943482398986816406e+00,2.499502420425415039e+00,5.620239377021789551e-01,9.516716003417968750e-01,3.472792357206344604e-02,8.382881060242652893e-03,3.050327003002166748e-01
8.129714965820312500e+00,2.691793680191040039e+00,5.621112585067749023e-01,9.462859034538269043e-01,3.057446330785751343e-02,6.366420537233352661e-03,3.218194842338562012e-01
8.311678886413574219e+00,2.895536899566650391e+00,5.621083378791809082e-01,9.407406449317932129e-01,2.959388308227062225e-02,5.356593988835811615e-03,3.377908170223236084e-01
8.496125221252441406e+00,3.104225635528564453e+00,5.615822672843933105e-01,9.353507161140441895e-01,2.368620596826076508e-02,2.469558035954833031e-03,3.529192209243774414e-01
8.679246902465820312e+00,3.321308135986328125e+00,5.608752965927124023e-01,9.301260113716125488e-01,1.978829689323902130e-02,3.382696304470300674e-04,3.667069971561431885e-01
8.863430023193359375e+00,3.544190645217895508e+00,5.601195693016052246e-01,9.248565435409545898e-01,1.530076656490564346e-02,-1.704821130260825157e-03,3.800044655799865723e-01
9.055328369140625000e+00,3.768117189407348633e+00,5.590787529945373535e-01,9.203352332115173340e-01,6.100934930145740509e-03,-5.787714384496212006e-03,3.910401463508605957e-01
9.249192237854003906e+00,3.998208284378051758e+00,5.581373572349548340e-01,9.173185229301452637e-01,1.989544369280338287e-03,-7.516895420849323273e-03,3.980782926082611084e-01
9.448553085327148438e+00,4.230619430541992188e+00,5.573393702507019043e-01,9.155423641204833984e-01,-1.845504622906446457e-03,-8.760527707636356354e-03,4.021219313144683838e-01
9.653344154357910156e+00,4.465058326721191406e+00,5.567341446876525879e-01,9.147214889526367188e-01,-4.846119321882724762e-03,-9.337775409221649170e-03,4.039478898048400879e-01
9.863954544067382812e+00,4.701054573059082031e+00,5.563474297523498535e-01,9.144494533538818359e-01,-7.207289803773164749e-03,-9.454823099076747894e-03,4.045254886150360107e-01
1.007845211029052734e+01,4.940391540527343750e+00,5.560406446456909180e-01,9.144256711006164551e-01,-6.790460087358951569e-03,-8.332391269505023956e-03,4.046112000942230225e-01
1.029859733581542969e+01,5.181530952453613281e+00,5.557742714881896973e-01,9.144188761711120605e-01,-6.457838695496320724e-03,-7.382542826235294342e-03,4.046504497528076172e-01
1.052092266082763672e+01,5.427618980407714844e+00,5.554002523422241211e-01,9.143114686012268066e-01,-2.908553229644894600e-03,-5.234986543655395508e-03,4.049676358699798584e-01
1.074802112579345703e+01,5.676398277282714844e+00,5.548807978630065918e-01,9.141196012496948242e-01,-6.643885280936956406e-04,-3.946651704609394073e-03,4.054250121116638184e-01
1.097848892211914062e+01,5.929141998291015625e+00,5.543492436408996582e-01,9.139084815979003906e-01,1.532569061964750290e-03,-2.959396690130233765e-03,4.059067368507385254e-01
1.121261596679687500e+01,6.185516357421875000e+00,5.537928342819213867e-01,9.137264490127563477e-01,2.799799432978034019e-03,-2.604892011731863022e-03,4.063117504119873047e-01
1.145204925537109375e+01,6.444041728973388672e+00,5.533804893493652344e-01,9.138268828392028809e-01,1.583323115482926369e-03,-3.512354334816336632e-03,4.060856699943542480e-01
1.169512844085693359e+01,6.705996513366699219e+00,5.532108545303344727e-01,9.142366647720336914e-01,5.942032439634203911e-04,-4.366209264844655991e-03,4.051566720008850098e-01
1.194380378723144531e+01,6.969387531280517578e+00,5.533188581466674805e-01,9.150941967964172363e-01,-1.965785399079322815e-03,-5.855008959770202637e-03,4.031928181648254395e-01
1.219720172882080078e+01,7.234732627868652344e+00,5.537711977958679199e-01,9.163775444030761719e-01,-4.155756440013647079e-03,-7.048393599689006805e-03,4.002316296100616455e-01
1.245572662353515625e+01,7.501698970794677734e+00,5.544752478599548340e-01,9.179036021232604980e-01,-5.928277969360351562e-03,-7.899641990661621094e-03,3.966806530952453613e-01
1.271873950958251953e+01,7.770806312561035156e+00,5.553637742996215820e-01,9.194686412811279297e-01,-6.383224856108427048e-03,-8.060419000685214996e-03,3.930290639400482178e-01
1.298809623718261719e+01,8.040181159973144531e+00,5.563156604766845703e-01,9.209783077239990234e-01,-7.817467674612998962e-03,-8.509531617164611816e-03,3.894423544406890869e-01
1.326042270660400391e+01,8.313015937805175781e+00,5.571027398109436035e-01,9.223093390464782715e-01,-6.118918769061565399e-03,-7.564499042928218842e-03,3.863299787044525146e-01
1.353965759277343750e+01,8.585227966308593750e+00,5.576956868171691895e-01,9.233157634735107422e-01,-7.013778202235698700e-03,-7.651104591786861420e-03,3.839013874530792236e-01
1.382212924957275391e+01,8.860412597656250000e+00,5.579179525375366211e-01,9.244176745414733887e-01,-5.494007840752601624e-03,-6.722497753798961639e-03,3.812829554080963135e-01
1.411029243469238281e+01,9.135894775390625000e+00,5.577970147132873535e-01,9.254668951034545898e-01,-5.465799476951360703e-03,-6.439554039388895035e-03,3.787344396114349365e-01
1.440606403350830078e+01,9.409203529357910156e+00,5.574313998222351074e-01,9.269562959671020508e-01,-8.631170727312564850e-03,-7.439902983605861664e-03,3.749963045120239258e-01
1.470630073547363281e+01,9.683447837829589844e+00,5.568524599075317383e-01,9.288809299468994141e-01,-9.825935587286949158e-03,-7.661689538508653641e-03,3.701688945293426514e-01
1.501481914520263672e+01,9.953861236572265625e+00,5.562850236892700195e-01,9.310556054115295410e-01,-1.399082038551568985e-02,-9.017222560942173004e-03,3.644976019859313965e-01
1.532957172393798828e+01,1.022230815887451172e+01,5.557622909545898438e-01,9.337348341941833496e-01,-1.693403720855712891e-02,-9.841028600931167603e-03,3.574293851852416992e-01
1.565236759185791016e+01,1.048617172241210938e+01,5.555267930030822754e-01,9.366601109504699707e-01,-2.075607702136039734e-02,-1.095719076693058014e-02,3.494525849819183350e-01
1.598410034179687500e+01,1.074345397949218750e+01,5.556761026382446289e-01,9.399759769439697266e-01,-2.575413696467876434e-02,-1.236846204847097397e-02,3.400427103042602539e-01
1.632403373718261719e+01,1.099432563781738281e+01,5.562494993209838867e-01,9.436827898025512695e-01,-2.985630556941032410e-02,-1.335158664733171463e-02,3.292313516139984131e-01
1.667354583740234375e+01,1.123613548278808594e+01,5.573325753211975098e-01,9.475907087326049805e-01,-3.465138375759124756e-02,-1.442765537649393082e-02,3.172744512557983398e-01
